dummy,dummy,dummy,Wind_on,Wind_off,Solar
2013,IND,h2793,0.043305306,0,0.43
2013,IND,h2794,0.038868639,0,0.6
2013,IND,h2795,0.041276395,0,0.73
2013,IND,h2796,0.049889864,0,0.78
2013,IND,h2797,0.060805986,0,0.81
2013,IND,h2798,0.070056395,0,0.77
2013,IND,h2799,0.084563469,0,0.68
2013,IND,h2800,0.103912313,0,0.49
2013,IND,h2801,0.12177449,0,0.34
2013,IND,h2802,0.14426932,0,0.12
2013,IND,h2803,0.184304694,0,0.01
2013,IND,h2804,0.21144898,0,0
2013,IND,h2805,0.232232245,0,0
2013,IND,h2806,0.256173469,0,0
2013,IND,h2807,0.284937551,0,0
2013,IND,h2808,0.305017687,0,0
2013,IND,h2809,0.305976803,0,0
2013,IND,h2810,0.289893537,0,0
2013,IND,h2811,0.262029184,0,0
2013,IND,h2812,0.229666735,0,0
2013,IND,h2813,0.201319796,0,0
2013,IND,h2814,0.171197415,0,0
2013,IND,h2815,0.103922449,0,0.04
2013,IND,h2816,0.067494014,0,0.21
2013,IND,h2817,0.061046735,0,0.43
2013,IND,h2818,0.059975782,0,0.62
2013,IND,h2819,0.061057823,0,0.75
2013,IND,h2820,0.065977347,0,0.82
2013,IND,h2821,0.074748776,0,0.83
2013,IND,h2822,0.087162789,0,0.79
2013,IND,h2823,0.10463415,0,0.59
2013,IND,h2824,0.120381837,0,0.47
2013,IND,h2825,0.133417007,0,0.3
2013,IND,h2826,0.148043673,0,0.12
2013,IND,h2827,0.184612381,0,0.01
2013,IND,h2828,0.218507823,0,0
2013,IND,h2829,0.234020816,0,0
2013,IND,h2830,0.235017891,0,0
2013,IND,h2831,0.229822857,0,0
2013,IND,h2832,0.222201565,0,0
2013,IND,h2833,0.224381701,0,0
2013,IND,h2834,0.230766463,0,0
2013,IND,h2835,0.217007619,0,0
2013,IND,h2836,0.18893381,0,0
2013,IND,h2837,0.156598095,0,0
2013,IND,h2838,0.12689585,0,0
2013,IND,h2839,0.074228912,0,0.04
2013,IND,h2840,0.042051088,0,0.2
2013,IND,h2841,0.033701565,0,0.41
2013,IND,h2842,0.037613333,0,0.61
2013,IND,h2843,0.045730544,0,0.74
2013,IND,h2844,0.053360408,0,0.81
2013,IND,h2845,0.064618231,0,0.82
2013,IND,h2846,0.08143449,0,0.78
2013,IND,h2847,0.096968912,0,0.69
2013,IND,h2848,0.106013197,0,0.52
2013,IND,h2849,0.111388435,0,0.31
2013,IND,h2850,0.123036259,0,0.12
2013,IND,h2851,0.161441156,0,0.01
2013,IND,h2852,0.203116735,0,0
2013,IND,h2853,0.243123537,0,0
2013,IND,h2854,0.289126939,0,0
2013,IND,h2855,0.337740476,0,0
2013,IND,h2856,0.374421565,0,0
2013,IND,h2857,0.391668503,0,0
2013,IND,h2858,0.383843469,0,0
2013,IND,h2859,0.344595102,0,0
2013,IND,h2860,0.274034286,0,0
2013,IND,h2861,0.19236517,0,0
2013,IND,h2862,0.111988571,0,0
2013,IND,h2863,0.05769585,0,0.04
2013,IND,h2864,0.029546803,0,0.19
2013,IND,h2865,0.022939456,0,0.33
2013,IND,h2866,0.015889048,0,0.58
2013,IND,h2867,0.01340585,0,0.74
2013,IND,h2868,0.021650476,0,0.76
2013,IND,h2869,0.043676803,0,0.77
2013,IND,h2870,0.068626054,0,0.79
2013,IND,h2871,0.084516531,0,0.69
2013,IND,h2872,0.092480612,0,0.44
2013,IND,h2873,0.098520884,0,0.32
2013,IND,h2874,0.112219592,0,0.13
2013,IND,h2875,0.148216259,0,0.01
2013,IND,h2876,0.167406599,0,0
2013,IND,h2877,0.16378966,0,0
2013,IND,h2878,0.160866735,0,0
2013,IND,h2879,0.154263333,0,0
2013,IND,h2880,0.142189592,0,0
2013,IND,h2881,0.143171769,0,0
2013,IND,h2882,0.146151224,0,0
2013,IND,h2883,0.14507449,0,0
2013,IND,h2884,0.13424966,0,0
2013,IND,h2885,0.118539184,0,0
2013,IND,h2886,0.10661034,0,0
2013,IND,h2887,0.079517415,0,0.04
2013,IND,h2888,0.071033469,0,0.2
2013,IND,h2889,0.069635918,0,0.4
2013,IND,h2890,0.057323741,0,0.58
2013,IND,h2891,0.047039796,0,0.72
2013,IND,h2892,0.041501973,0,0.79
2013,IND,h2893,0.040196939,0,0.79
2013,IND,h2894,0.042304898,0,0.76
2013,IND,h2895,0.041272517,0,0.63
2013,IND,h2896,0.04215932,0,0.47
2013,IND,h2897,0.050751224,0,0.32
2013,IND,h2898,0.067309864,0,0.13
2013,IND,h2899,0.096948027,0,0.01
2013,IND,h2900,0.126261156,0,0
2013,IND,h2901,0.152419184,0,0
2013,IND,h2902,0.167221497,0,0
2013,IND,h2903,0.16183034,0,0
2013,IND,h2904,0.148487755,0,0
2013,IND,h2905,0.141644694,0,0
2013,IND,h2906,0.144934014,0,0
2013,IND,h2907,0.148175306,0,0
2013,IND,h2908,0.146712245,0,0
2013,IND,h2909,0.134860204,0,0
2013,IND,h2910,0.137047347,0,0
2013,IND,h2911,0.122559524,0,0.04
2013,IND,h2912,0.148106327,0,0.21
2013,IND,h2913,0.153960612,0,0.41
2013,IND,h2914,0.130652449,0,0.6
2013,IND,h2915,0.107806463,0,0.72
2013,IND,h2916,0.092763673,0,0.79
2013,IND,h2917,0.089693878,0,0.8
2013,IND,h2918,0.100014626,0,0.77
2013,IND,h2919,0.114733197,0,0.66
2013,IND,h2920,0.128312857,0,0.52
2013,IND,h2921,0.147717619,0,0.31
2013,IND,h2922,0.177432109,0,0.11
2013,IND,h2923,0.222441633,0,0.01
2013,IND,h2924,0.246041701,0,0
2013,IND,h2925,0.263082381,0,0
2013,IND,h2926,0.268121224,0,0
2013,IND,h2927,0.260818231,0,0
2013,IND,h2928,0.249350952,0,0
2013,IND,h2929,0.247971361,0,0
2013,IND,h2930,0.250591497,0,0
2013,IND,h2931,0.251705306,0,0
2013,IND,h2932,0.255402177,0,0
2013,IND,h2933,0.247893265,0,0
2013,IND,h2934,0.232313333,0,0
2013,IND,h2935,0.166864626,0,0.04
2013,IND,h2936,0.122652721,0,0.21
2013,IND,h2937,0.10416449,0,0.4
2013,IND,h2938,0.116535442,0,0.58
2013,IND,h2939,0.130339592,0,0.7
2013,IND,h2940,0.143533061,0,0.75
2013,IND,h2941,0.156361293,0,0.76
2013,IND,h2942,0.168318027,0,0.73
2013,IND,h2943,0.171960884,0,0.64
2013,IND,h2944,0.165293197,0,0.49
2013,IND,h2945,0.156642449,0,0.29
2013,IND,h2946,0.155148639,0,0.11
2013,IND,h2947,0.184332653,0,0.01
2013,IND,h2948,0.231679116,0,0
2013,IND,h2949,0.281778571,0,0
2013,IND,h2950,0.334069592,0,0
2013,IND,h2951,0.371783946,0,0
2013,IND,h2952,0.370070272,0,0
2013,IND,h2953,0.362867211,0,0
2013,IND,h2954,0.353693605,0,0
2013,IND,h2955,0.346404558,0,0
2013,IND,h2956,0.340374898,0,0
2013,IND,h2957,0.325644354,0,0
2013,IND,h2958,0.308239184,0,0
2013,IND,h2959,0.254516531,0,0.04
2013,IND,h2960,0.250951497,0,0.17
2013,IND,h2961,0.268628027,0,0.38
2013,IND,h2962,0.264500612,0,0.58
2013,IND,h2963,0.242564422,0,0.71
2013,IND,h2964,0.22353932,0,0.76
2013,IND,h2965,0.214417755,0,0.75
2013,IND,h2966,0.213182109,0,0.75
2013,IND,h2967,0.21470619,0,0.66
2013,IND,h2968,0.217065306,0,0.47
2013,IND,h2969,0.221413537,0,0.31
2013,IND,h2970,0.231704354,0,0.13
2013,IND,h2971,0.264291565,0,0.01
2013,IND,h2972,0.314473537,0,0
2013,IND,h2973,0.358928639,0,0
2013,IND,h2974,0.395484966,0,0
2013,IND,h2975,0.42439415,0,0
2013,IND,h2976,0.447929932,0,0
2013,IND,h2977,0.454752585,0,0
2013,IND,h2978,0.446204014,0,0
2013,IND,h2979,0.423570476,0,0
2013,IND,h2980,0.39564585,0,0
2013,IND,h2981,0.365285238,0,0
2013,IND,h2982,0.345560816,0,0
2013,IND,h2983,0.292819864,0,0.04
2013,IND,h2984,0.282188095,0,0.21
2013,IND,h2985,0.257353129,0,0.38
2013,IND,h2986,0.221212925,0,0.55
2013,IND,h2987,0.204943469,0,0.66
2013,IND,h2988,0.241005646,0,0.79
2013,IND,h2989,0.291550884,0,0.77
2013,IND,h2990,0.324326122,0,0.76
2013,IND,h2991,0.341861973,0,0.63
2013,IND,h2992,0.342998503,0,0.49
2013,IND,h2993,0.336604218,0,0.28
2013,IND,h2994,0.327221565,0,0.11
2013,IND,h2995,0.321948435,0,0.01
2013,IND,h2996,0.329197483,0,0
2013,IND,h2997,0.341030612,0,0
2013,IND,h2998,0.372281156,0,0
2013,IND,h2999,0.414835374,0,0
2013,IND,h3000,0.44646102,0,0
2013,IND,h3001,0.464484558,0,0
2013,IND,h3002,0.474401497,0,0
2013,IND,h3003,0.450596939,0,0
2013,IND,h3004,0.417925782,0,0
2013,IND,h3005,0.385193401,0,0
2013,IND,h3006,0.337722517,0,0
2013,IND,h3007,0.30672619,0,0.04
2013,IND,h3008,0.296374966,0,0.2
2013,IND,h3009,0.233481156,0,0.4
2013,IND,h3010,0.164303673,0,0.55
2013,IND,h3011,0.137499456,0,0.72
2013,IND,h3012,0.140839116,0,0.71
2013,IND,h3013,0.161137415,0,0.77
2013,IND,h3014,0.187475782,0,0.68
2013,IND,h3015,0.202409184,0,0.62
2013,IND,h3016,0.206591497,0,0.5
2013,IND,h3017,0.208817075,0,0.29
2013,IND,h3018,0.213065918,0,0.11
2013,IND,h3019,0.21362381,0,0.01
2013,IND,h3020,0.210385034,0,0
2013,IND,h3021,0.210705782,0,0
2013,IND,h3022,0.224443265,0,0
2013,IND,h3023,0.239623469,0,0
2013,IND,h3024,0.259066531,0,0
2013,IND,h3025,0.280524558,0,0
2013,IND,h3026,0.297050136,0,0
2013,IND,h3027,0.288863401,0,0
2013,IND,h3028,0.261058435,0,0
2013,IND,h3029,0.234773741,0,0
2013,IND,h3030,0.206757415,0,0
2013,IND,h3031,0.15924068,0,0.04
2013,IND,h3032,0.148588639,0,0.2
2013,IND,h3033,0.105069524,0,0.39
2013,IND,h3034,0.091611905,0,0.58
2013,IND,h3035,0.098111565,0,0.68
2013,IND,h3036,0.112426871,0,0.73
2013,IND,h3037,0.132368095,0,0.7
2013,IND,h3038,0.153610544,0,0.63
2013,IND,h3039,0.172952517,0,0.65
2013,IND,h3040,0.188865374,0,0.49
2013,IND,h3041,0.199182721,0,0.3
2013,IND,h3042,0.199778095,0,0.13
2013,IND,h3043,0.207466803,0,0.01
2013,IND,h3044,0.223293197,0,0
2013,IND,h3045,0.24508381,0,0
2013,IND,h3046,0.268137483,0,0
2013,IND,h3047,0.275949116,0,0
2013,IND,h3048,0.272145306,0,0
2013,IND,h3049,0.240472993,0,0
2013,IND,h3050,0.20923,0,0
2013,IND,h3051,0.187984898,0,0
2013,IND,h3052,0.173110204,0,0
2013,IND,h3053,0.16235381,0,0
2013,IND,h3054,0.159450884,0,0
2013,IND,h3055,0.131144626,0,0.04
2013,IND,h3056,0.127095238,0,0.21
2013,IND,h3057,0.117029728,0,0.41
2013,IND,h3058,0.112492245,0,0.59
2013,IND,h3059,0.117964014,0,0.72
2013,IND,h3060,0.125115034,0,0.79
2013,IND,h3061,0.133544966,0,0.81
2013,IND,h3062,0.146033741,0,0.77
2013,IND,h3063,0.166174558,0,0.67
2013,IND,h3064,0.187560272,0,0.51
2013,IND,h3065,0.202307891,0,0.33
2013,IND,h3066,0.207248639,0,0.13
2013,IND,h3067,0.23754932,0,0.01
2013,IND,h3068,0.268481293,0,0
2013,IND,h3069,0.273247687,0,0
2013,IND,h3070,0.262669252,0,0
2013,IND,h3071,0.263527007,0,0
2013,IND,h3072,0.272199592,0,0
2013,IND,h3073,0.282746871,0,0
2013,IND,h3074,0.289666599,0,0
2013,IND,h3075,0.299065714,0,0
2013,IND,h3076,0.303564898,0,0
2013,IND,h3077,0.296818435,0,0
2013,IND,h3078,0.285246259,0,0
2013,IND,h3079,0.202222993,0,0.04
2013,IND,h3080,0.177337687,0,0.2
2013,IND,h3081,0.167342313,0,0.41
2013,IND,h3082,0.145529388,0,0.6
2013,IND,h3083,0.141018367,0,0.73
2013,IND,h3084,0.142606871,0,0.8
2013,IND,h3085,0.156127075,0,0.81
2013,IND,h3086,0.172631497,0,0.77
2013,IND,h3087,0.180003265,0,0.68
2013,IND,h3088,0.175890136,0,0.51
2013,IND,h3089,0.169278707,0,0.33
2013,IND,h3090,0.165076327,0,0.11
2013,IND,h3091,0.177912177,0,0.01
2013,IND,h3092,0.202436463,0,0
2013,IND,h3093,0.232340544,0,0
2013,IND,h3094,0.266254694,0,0
2013,IND,h3095,0.287596871,0,0
2013,IND,h3096,0.299252857,0,0
2013,IND,h3097,0.314538639,0,0
2013,IND,h3098,0.334695986,0,0
2013,IND,h3099,0.339649184,0,0
2013,IND,h3100,0.318348367,0,0
2013,IND,h3101,0.283629864,0,0
2013,IND,h3102,0.238010748,0,0
2013,IND,h3103,0.203742517,0,0.05
2013,IND,h3104,0.186057551,0,0.22
2013,IND,h3105,0.179371633,0,0.42
2013,IND,h3106,0.170392517,0,0.61
2013,IND,h3107,0.17159381,0,0.73
2013,IND,h3108,0.176931769,0,0.8
2013,IND,h3109,0.186602177,0,0.81
2013,IND,h3110,0.199090068,0,0.77
2013,IND,h3111,0.212130612,0,0.67
2013,IND,h3112,0.222804286,0,0.52
2013,IND,h3113,0.230864898,0,0.3
2013,IND,h3114,0.237139524,0,0.12
2013,IND,h3115,0.262417211,0,0.01
2013,IND,h3116,0.293770884,0,0
2013,IND,h3117,0.307716327,0,0
2013,IND,h3118,0.340618503,0,0
2013,IND,h3119,0.385997279,0,0
2013,IND,h3120,0.414039048,0,0
2013,IND,h3121,0.424396259,0,0
2013,IND,h3122,0.421500884,0,0
2013,IND,h3123,0.410139524,0,0
2013,IND,h3124,0.382978776,0,0
2013,IND,h3125,0.346211565,0,0
2013,IND,h3126,0.30130483,0,0
2013,IND,h3127,0.245681973,0,0.05
2013,IND,h3128,0.22802381,0,0.22
2013,IND,h3129,0.208684354,0,0.42
2013,IND,h3130,0.174137551,0,0.61
2013,IND,h3131,0.150277891,0,0.73
2013,IND,h3132,0.136498095,0,0.8
2013,IND,h3133,0.131060068,0,0.81
2013,IND,h3134,0.136800748,0,0.77
2013,IND,h3135,0.155275238,0,0.68
2013,IND,h3136,0.182987347,0,0.53
2013,IND,h3137,0.22158381,0,0.33
2013,IND,h3138,0.286596395,0,0.13
2013,IND,h3139,0.387075714,0,0.01
2013,IND,h3140,0.422940952,0,0
2013,IND,h3141,0.421328367,0,0
2013,IND,h3142,0.413855306,0,0
2013,IND,h3143,0.416553061,0,0
2013,IND,h3144,0.438450612,0,0
2013,IND,h3145,0.473541633,0,0
2013,IND,h3146,0.477407483,0,0
2013,IND,h3147,0.449095034,0,0
2013,IND,h3148,0.402887483,0,0
2013,IND,h3149,0.364608503,0,0
2013,IND,h3150,0.324073061,0,0
2013,IND,h3151,0.293463469,0,0.04
2013,IND,h3152,0.264103061,0,0.2
2013,IND,h3153,0.252820204,0,0.41
2013,IND,h3154,0.218871088,0,0.57
2013,IND,h3155,0.169754626,0,0.72
2013,IND,h3156,0.135815442,0,0.78
2013,IND,h3157,0.117625646,0,0.76
2013,IND,h3158,0.117128299,0,0.73
2013,IND,h3159,0.126161633,0,0.63
2013,IND,h3160,0.14070449,0,0.52
2013,IND,h3161,0.159972109,0,0.33
2013,IND,h3162,0.194578027,0,0.12
2013,IND,h3163,0.295705442,0,0.01
2013,IND,h3164,0.411909796,0,0
2013,IND,h3165,0.480320136,0,0
2013,IND,h3166,0.504965782,0,0
2013,IND,h3167,0.510230544,0,0
2013,IND,h3168,0.520691224,0,0
2013,IND,h3169,0.521753061,0,0
2013,IND,h3170,0.503747075,0,0
2013,IND,h3171,0.471524626,0,0
2013,IND,h3172,0.42776102,0,0
2013,IND,h3173,0.382102449,0,0
2013,IND,h3174,0.328327687,0,0
2013,IND,h3175,0.265269796,0,0.05
2013,IND,h3176,0.227188435,0,0.19
2013,IND,h3177,0.19899585,0,0.38
2013,IND,h3178,0.162566054,0,0.57
2013,IND,h3179,0.143455238,0,0.71
2013,IND,h3180,0.132667483,0,0.76
2013,IND,h3181,0.131731088,0,0.77
2013,IND,h3182,0.142422585,0,0.72
2013,IND,h3183,0.158127007,0,0.61
2013,IND,h3184,0.175806803,0,0.47
2013,IND,h3185,0.19482619,0,0.3
2013,IND,h3186,0.229311973,0,0.12
2013,IND,h3187,0.325620136,0,0.01
2013,IND,h3188,0.41745932,0,0
2013,IND,h3189,0.459724762,0,0
2013,IND,h3190,0.475384082,0,0
2013,IND,h3191,0.486712381,0,0
2013,IND,h3192,0.518552109,0,0
2013,IND,h3193,0.560498639,0,0
2013,IND,h3194,0.566178163,0,0
2013,IND,h3195,0.531006599,0,0
2013,IND,h3196,0.480810748,0,0
2013,IND,h3197,0.430406463,0,0
2013,IND,h3198,0.395875442,0,0
2013,IND,h3199,0.363312381,0,0.04
2013,IND,h3200,0.357241701,0,0.21
2013,IND,h3201,0.319918776,0,0.41
2013,IND,h3202,0.271026395,0,0.59
2013,IND,h3203,0.24841898,0,0.57
2013,IND,h3204,0.255053333,0,0.75
2013,IND,h3205,0.272205714,0,0.77
2013,IND,h3206,0.283982449,0,0.71
2013,IND,h3207,0.292538231,0,0.62
2013,IND,h3208,0.297908299,0,0.49
2013,IND,h3209,0.306161973,0,0.2
2013,IND,h3210,0.331500272,0,0.11
2013,IND,h3211,0.408746054,0,0.01
2013,IND,h3212,0.475829592,0,0
2013,IND,h3213,0.49463517,0,0
2013,IND,h3214,0.499262041,0,0
2013,IND,h3215,0.499327415,0,0
2013,IND,h3216,0.485428231,0,0
2013,IND,h3217,0.473405238,0,0
2013,IND,h3218,0.467174286,0,0
2013,IND,h3219,0.458202109,0,0
2013,IND,h3220,0.419101905,0,0
2013,IND,h3221,0.371576054,0,0
2013,IND,h3222,0.326085714,0,0
2013,IND,h3223,0.274951293,0,0.05
2013,IND,h3224,0.240596939,0,0.17
2013,IND,h3225,0.204114354,0,0.32
2013,IND,h3226,0.155964762,0,0.57
2013,IND,h3227,0.123483401,0,0.67
2013,IND,h3228,0.115818299,0,0.75
2013,IND,h3229,0.117771701,0,0.64
2013,IND,h3230,0.130172789,0,0.58
2013,IND,h3231,0.153363469,0,0.57
2013,IND,h3232,0.174905034,0,0.47
2013,IND,h3233,0.189957279,0,0.3
2013,IND,h3234,0.194154626,0,0.13
2013,IND,h3235,0.218053333,0,0.01
2013,IND,h3236,0.277343605,0,0
2013,IND,h3237,0.34751932,0,0
2013,IND,h3238,0.395812109,0,0
2013,IND,h3239,0.426021361,0,0
2013,IND,h3240,0.437821224,0,0
2013,IND,h3241,0.428979116,0,0
2013,IND,h3242,0.414876531,0,0
2013,IND,h3243,0.394703469,0,0
2013,IND,h3244,0.373182585,0,0
2013,IND,h3245,0.340238163,0,0
2013,IND,h3246,0.320468503,0,0
2013,IND,h3247,0.293981905,0,0.05
2013,IND,h3248,0.299641497,0,0.21
2013,IND,h3249,0.27014517,0,0.39
2013,IND,h3250,0.248086871,0,0.58
2013,IND,h3251,0.251403061,0,0.69
2013,IND,h3252,0.259367959,0,0.77
2013,IND,h3253,0.26909381,0,0.77
2013,IND,h3254,0.278588912,0,0.74
2013,IND,h3255,0.285699388,0,0.65
2013,IND,h3256,0.292581633,0,0.27
2013,IND,h3257,0.306555034,0,0.33
2013,IND,h3258,0.344351973,0,0.13
2013,IND,h3259,0.452999252,0,0.01
2013,IND,h3260,0.55294415,0,0
2013,IND,h3261,0.581146871,0,0
2013,IND,h3262,0.575385918,0,0
2013,IND,h3263,0.565297551,0,0
2013,IND,h3264,0.56005932,0,0
2013,IND,h3265,0.55503102,0,0
2013,IND,h3266,0.556167211,0,0
2013,IND,h3267,0.544806054,0,0
2013,IND,h3268,0.495368163,0,0
2013,IND,h3269,0.432456871,0,0
2013,IND,h3270,0.375583537,0,0
2013,IND,h3271,0.341247415,0,0.05
2013,IND,h3272,0.38777102,0,0.19
2013,IND,h3273,0.416432313,0,0.3
2013,IND,h3274,0.424488844,0,0.45
2013,IND,h3275,0.405295918,0,0.66
2013,IND,h3276,0.356052925,0,0.77
2013,IND,h3277,0.305267279,0,0.72
2013,IND,h3278,0.272892789,0,0.69
2013,IND,h3279,0.267480884,0,0.58
2013,IND,h3280,0.282081973,0,0.44
2013,IND,h3281,0.303145986,0,0.27
2013,IND,h3282,0.317633673,0,0.13
2013,IND,h3283,0.348035034,0,0.01
2013,IND,h3284,0.390388095,0,0
2013,IND,h3285,0.420308435,0,0
2013,IND,h3286,0.462154286,0,0
2013,IND,h3287,0.504149592,0,0
2013,IND,h3288,0.526662789,0,0
2013,IND,h3289,0.531881633,0,0
2013,IND,h3290,0.531573265,0,0
2013,IND,h3291,0.503120204,0,0
2013,IND,h3292,0.460942109,0,0
2013,IND,h3293,0.417377551,0,0
2013,IND,h3294,0.379737959,0,0
2013,IND,h3295,0.322389184,0,0.04
2013,IND,h3296,0.302680612,0,0.22
2013,IND,h3297,0.252637279,0,0.27
2013,IND,h3298,0.22108898,0,0.42
2013,IND,h3299,0.203649728,0,0.72
2013,IND,h3300,0.206458639,0,0.72
2013,IND,h3301,0.226402789,0,0.8
2013,IND,h3302,0.261825646,0,0.74
2013,IND,h3303,0.305067619,0,0.65
2013,IND,h3304,0.339939252,0,0.49
2013,IND,h3305,0.361427279,0,0.31
2013,IND,h3306,0.364047891,0,0.12
2013,IND,h3307,0.368645986,0,0.01
2013,IND,h3308,0.374310272,0,0
2013,IND,h3309,0.375329524,0,0
2013,IND,h3310,0.380152449,0,0
2013,IND,h3311,0.377727143,0,0
2013,IND,h3312,0.374554762,0,0
2013,IND,h3313,0.391646599,0,0
2013,IND,h3314,0.415128707,0,0
2013,IND,h3315,0.418894558,0,0
2013,IND,h3316,0.413586395,0,0
2013,IND,h3317,0.397217483,0,0
2013,IND,h3318,0.366386122,0,0
2013,IND,h3319,0.303138707,0,0.05
2013,IND,h3320,0.305806667,0,0.2
2013,IND,h3321,0.367772177,0,0.4
2013,IND,h3322,0.375169252,0,0.55
2013,IND,h3323,0.377183061,0,0.67
2013,IND,h3324,0.371457007,0,0.74
2013,IND,h3325,0.362812381,0,0.79
2013,IND,h3326,0.355892245,0,0.75
2013,IND,h3327,0.34785966,0,0.66
2013,IND,h3328,0.328107007,0,0.51
2013,IND,h3329,0.294433469,0,0.32
2013,IND,h3330,0.266679048,0,0.12
2013,IND,h3331,0.267230612,0,0.01
2013,IND,h3332,0.296954966,0,0
2013,IND,h3333,0.328188435,0,0
2013,IND,h3334,0.371802449,0,0
2013,IND,h3335,0.418010544,0,0
2013,IND,h3336,0.455142925,0,0
2013,IND,h3337,0.480995782,0,0
2013,IND,h3338,0.486783673,0,0
2013,IND,h3339,0.472440272,0,0
2013,IND,h3340,0.45138,0,0
2013,IND,h3341,0.456472653,0,0
2013,IND,h3342,0.449266463,0,0
2013,IND,h3343,0.439586667,0,0.05
2013,IND,h3344,0.474247687,0,0.21
2013,IND,h3345,0.518440952,0,0.4
2013,IND,h3346,0.541104422,0,0.56
2013,IND,h3347,0.535572993,0,0.73
2013,IND,h3348,0.518733469,0,0.8
2013,IND,h3349,0.50341619,0,0.8
2013,IND,h3350,0.496379048,0,0.77
2013,IND,h3351,0.483848707,0,0.66
2013,IND,h3352,0.464258231,0,0.52
2013,IND,h3353,0.442554354,0,0.32
2013,IND,h3354,0.441708367,0,0.12
2013,IND,h3355,0.504782721,0,0.01
2013,IND,h3356,0.587221565,0,0
2013,IND,h3357,0.623830816,0,0
2013,IND,h3358,0.621450748,0,0
2013,IND,h3359,0.606087211,0,0
2013,IND,h3360,0.587205442,0,0
2013,IND,h3361,0.583677823,0,0
2013,IND,h3362,0.585792245,0,0
2013,IND,h3363,0.585185034,0,0
2013,IND,h3364,0.574807075,0,0
2013,IND,h3365,0.557792381,0,0
2013,IND,h3366,0.544477959,0,0
2013,IND,h3367,0.51093034,0,0.05
2013,IND,h3368,0.535283265,0,0.21
2013,IND,h3369,0.538125374,0,0.41
2013,IND,h3370,0.53143966,0,0.56
2013,IND,h3371,0.52719898,0,0.71
2013,IND,h3372,0.51703619,0,0.77
2013,IND,h3373,0.503791973,0,0.79
2013,IND,h3374,0.498135986,0,0.75
2013,IND,h3375,0.499487551,0,0.66
2013,IND,h3376,0.498501429,0,0.5
2013,IND,h3377,0.496818707,0,0.3
2013,IND,h3378,0.514623129,0,0.13
2013,IND,h3379,0.531717755,0,0.01
2013,IND,h3380,0.51774619,0,0
2013,IND,h3381,0.491898163,0,0
2013,IND,h3382,0.478479252,0,0
2013,IND,h3383,0.487666599,0,0
2013,IND,h3384,0.512961973,0,0
2013,IND,h3385,0.536135986,0,0
2013,IND,h3386,0.551473333,0,0
2013,IND,h3387,0.569108639,0,0
2013,IND,h3388,0.564688435,0,0
2013,IND,h3389,0.540304694,0,0
2013,IND,h3390,0.497620612,0,0
2013,IND,h3391,0.455529456,0,0.05
2013,IND,h3392,0.495525102,0,0.22
2013,IND,h3393,0.514436054,0,0.41
2013,IND,h3394,0.495362041,0,0.58
2013,IND,h3395,0.480552993,0,0.72
2013,IND,h3396,0.466378367,0,0.78
2013,IND,h3397,0.453889252,0,0.8
2013,IND,h3398,0.44291449,0,0.75
2013,IND,h3399,0.434152313,0,0.66
2013,IND,h3400,0.436793061,0,0.49
2013,IND,h3401,0.461757279,0,0.33
2013,IND,h3402,0.500741497,0,0.13
2013,IND,h3403,0.538163469,0,0.01
2013,IND,h3404,0.562053946,0,0
2013,IND,h3405,0.576073265,0,0
2013,IND,h3406,0.577953878,0,0
2013,IND,h3407,0.570343605,0,0
2013,IND,h3408,0.557199864,0,0
2013,IND,h3409,0.540132381,0,0
2013,IND,h3410,0.537620408,0,0
2013,IND,h3411,0.549904014,0,0
2013,IND,h3412,0.55212898,0,0
2013,IND,h3413,0.546182789,0,0
2013,IND,h3414,0.52895551,0,0
2013,IND,h3415,0.492302993,0,0.05
2013,IND,h3416,0.534240272,0,0.22
2013,IND,h3417,0.51922932,0,0.42
2013,IND,h3418,0.481985782,0,0.59
2013,IND,h3419,0.436216054,0,0.71
2013,IND,h3420,0.408118299,0,0.77
2013,IND,h3421,0.406602449,0,0.79
2013,IND,h3422,0.418275646,0,0.72
2013,IND,h3423,0.442027347,0,0.63
2013,IND,h3424,0.455586395,0,0.45
2013,IND,h3425,0.446343333,0,0.28
2013,IND,h3426,0.462110952,0,0.12
2013,IND,h3427,0.540126054,0,0.01
2013,IND,h3428,0.605536463,0,0
2013,IND,h3429,0.641110204,0,0
2013,IND,h3430,0.663602245,0,0
2013,IND,h3431,0.68390034,0,0
2013,IND,h3432,0.695538776,0,0
2013,IND,h3433,0.693597619,0,0
2013,IND,h3434,0.689199592,0,0
2013,IND,h3435,0.680001293,0,0
2013,IND,h3436,0.65835585,0,0
2013,IND,h3437,0.625808095,0,0
2013,IND,h3438,0.610113878,0,0
2013,IND,h3439,0.598351565,0,0.05
2013,IND,h3440,0.661341088,0,0.22
2013,IND,h3441,0.651497279,0,0.42
2013,IND,h3442,0.608445714,0,0.59
2013,IND,h3443,0.558547687,0,0.71
2013,IND,h3444,0.532667211,0,0.76
2013,IND,h3445,0.526436259,0,0.78
2013,IND,h3446,0.530027551,0,0.73
2013,IND,h3447,0.55073932,0,0.62
2013,IND,h3448,0.582245782,0,0.46
2013,IND,h3449,0.625926054,0,0.26
2013,IND,h3450,0.672222313,0,0.11
2013,IND,h3451,0.70563102,0,0.01
2013,IND,h3452,0.727425646,0,0
2013,IND,h3453,0.742331293,0,0
2013,IND,h3454,0.743162585,0,0
