dummy,dummy,PR_up,PR_do,SR_up,SR_do,MR_up,MR_do
2013,h5311,0.05,0.05,0.061623227,0.24078153,0.063066429,0.084027522
2013,h5312,0.05,0.05,0.06097561,0.24161262,0.06290574,0.082646815
2013,h5313,0.05,0.05,0.061687988,0.244345529,0.06290574,0.082646815
2013,h5314,0.05,0.05,0.065489,0.257015826,0.064090821,0.081074343
2013,h5315,0.05,0.05,0.069554041,0.270812938,0.073973197,0.080940108
2013,h5316,0.05,0.05,0.068936314,0.268467531,0.083293161,0.079950601
2013,h5317,0.05,0.05,0.067282401,0.250336515,0.085615118,0.074654056
2013,h5318,0.05,0.05,0.074406185,0.235845978,0.078159146,0.062089623
2013,h5319,0.05,0.05,0.07495915,0.228427354,0.069481939,0.049970085
2013,h5320,0.05,0.05,0.075895704,0.232093327,0.06096542,0.046211494
2013,h5321,0.05,0.05,0.073833293,0.224134239,0.062961981,0.039173724
2013,h5322,0.05,0.05,0.07340487,0.219785038,0.05857517,0.027422374
2013,h5323,0.05,0.05,0.074316515,0.209082844,0.050367978,0.019061426
2013,h5324,0.05,0.05,0.07597541,0.202607481,0.0482509,0.015648012
2013,h5325,0.05,0.05,0.074256735,0.191578969,0.0482509,0.015648012
2013,h5326,0.05,0.05,0.071471983,0.182263624,0.0482509,0.015648012
2013,h5327,0.05,0.05,0.071048541,0.181835332,0.0482509,0.015648012
2013,h5328,0.05,0.05,0.073484577,0.189840308,0.0482509,0.015648012
2013,h5329,0.05,0.05,0.073977762,0.191517784,0.0482509,0.015648012
2013,h5330,0.05,0.05,0.076433724,0.198982297,0.0482509,0.015648012
2013,h5331,0.05,0.05,0.077290571,0.204249266,0.0482509,0.015648012
2013,h5332,0.05,0.05,0.077225809,0.205707497,0.0482509,0.015648012
2013,h5333,0.05,0.05,0.076966762,0.208297642,0.0482509,0.015648012
2013,h5334,0.05,0.05,0.077126176,0.211555719,0.0482509,0.015648012
2013,h5335,0.05,0.05,0.078336721,0.215777451,0.0482509,0.015648012
2013,h5336,0.05,0.05,0.08075283,0.2254752,0.0482509,0.015648012
2013,h5337,0.05,0.05,0.08314403,0.233612743,0.0482509,0.015648012
2013,h5338,0.05,0.05,0.077519727,0.215787649,0.046704268,0.015648012
2013,h5339,0.05,0.05,0.074645305,0.210663444,0.036500514,0.013787893
2013,h5340,0.05,0.05,0.073778495,0.211402757,0.027389446,0.007804829
2013,h5341,0.05,0.05,0.07041587,0.217516112,0.017539208,0.003405744
2013,h5342,0.05,0.05,0.063999482,0.218739803,0.015530595,0.003405744
2013,h5343,0.05,0.05,0.067606209,0.220218429,0.015530595,0.003405744
2013,h5344,0.05,0.05,0.065568707,0.207379874,0.015530595,0.003405744
2013,h5345,0.05,0.05,0.062933405,0.194673886,0.009504756,0.003405744
2013,h5346,0.05,0.05,0.060083891,0.190003467,0.006049942,0.003405744
2013,h5347,0.05,0.05,0.057747489,0.203795481,0.006049942,0.003405744
2013,h5348,0.05,0.05,0.056980312,0.213141418,0.006049942,0.005591863
2013,h5349,0.05,0.05,0.056950422,0.213676783,0.006049942,0.007087629
2013,h5350,0.05,0.05,0.056915551,0.215043237,0.006049942,0.007087629
2013,h5351,0.05,0.05,0.058410051,0.221457416,0.006049942,0.007087629
2013,h5352,0.05,0.05,0.059555835,0.22337963,0.006841336,0.00806563
2013,h5353,0.05,0.05,0.057692691,0.217072524,0.008544639,0.010232572
2013,h5354,0.05,0.05,0.056860752,0.211759667,0.008544639,0.010232572
2013,h5355,0.05,0.05,0.056472182,0.207588922,0.008544639,0.010232572
2013,h5356,0.05,0.05,0.057079946,0.209322483,0.008544639,0.010232572
2013,h5357,0.05,0.05,0.058210784,0.21143335,0.008544639,0.010232572
2013,h5358,0.05,0.05,0.05969034,0.216894069,0.008544639,0.010232572
2013,h5359,0.05,0.05,0.062485055,0.227667646,0.008544639,0.010232572
2013,h5360,0.05,0.05,0.060955683,0.221865312,0.009323981,0.010639114
2013,h5361,0.05,0.05,0.057309103,0.209240904,0.009866307,0.010888408
2013,h5362,0.05,0.05,0.056526981,0.207716389,0.009866307,0.010888408
2013,h5363,0.05,0.05,0.054175634,0.192022557,0.009866307,0.010888408
2013,h5364,0.05,0.05,0.050718356,0.18457334,0.006315079,0.01317041
2013,h5365,0.05,0.05,0.05132612,0.179479728,0.003816365,0.014961494
2013,h5366,0.05,0.05,0.05042942,0.190538832,0.005246497,0.018133284
2013,h5367,0.05,0.05,0.045642037,0.199221937,0.007484092,0.023034794
2013,h5368,0.05,0.05,0.047131556,0.213024147,0.007484092,0.023034794
2013,h5369,0.05,0.05,0.047335804,0.222324196,0.008914224,0.023495029
2013,h5370,0.05,0.05,0.047550016,0.223170582,0.008914224,0.023495029
2013,h5371,0.05,0.05,0.046772876,0.21143335,0.008914224,0.023495029
2013,h5372,0.05,0.05,0.045298302,0.206839411,0.008914224,0.02130891
2013,h5373,0.05,0.05,0.045084091,0.215471529,0.008914224,0.019813144
2013,h5374,0.05,0.05,0.046902399,0.220350995,0.008914224,0.020024086
2013,h5375,0.05,0.05,0.047370676,0.222354789,0.00893431,0.02170011
2013,h5376,0.05,0.05,0.045761597,0.218795888,0.008805759,0.023487359
2013,h5377,0.05,0.05,0.047011996,0.225505792,0.007102455,0.023966771
2013,h5378,0.05,0.05,0.04917404,0.235060777,0.007363575,0.028626657
2013,h5379,0.05,0.05,0.050334768,0.2405062,0.00780547,0.033996073
2013,h5380,0.05,0.05,0.050055795,0.237757995,0.00780547,0.033996073
2013,h5381,0.05,0.05,0.0495925,0.233133464,0.00780547,0.033996073
2013,h5382,0.05,0.05,0.048710744,0.226525534,0.00780547,0.033996073
2013,h5383,0.05,0.05,0.045233541,0.215711168,0.007885814,0.035480333
2013,h5384,0.05,0.05,0.045268412,0.215084027,0.007146645,0.035629909
2013,h5385,0.05,0.05,0.044790172,0.215527615,0.006604319,0.035380615
2013,h5386,0.05,0.05,0.046324526,0.223874205,0.006604319,0.035380615
2013,h5387,0.05,0.05,0.048890084,0.238048621,0.006604319,0.035380615
2013,h5388,0.05,0.05,0.050942531,0.241765582,0.006604319,0.0316412
2013,h5389,0.05,0.05,0.050524071,0.241719693,0.006604319,0.027901786
2013,h5390,0.05,0.05,0.047151483,0.228672092,0.005174187,0.024729995
2013,h5391,0.05,0.05,0.046249801,0.219677965,0.002936592,0.019828486
2013,h5392,0.05,0.05,0.046324526,0.221222875,0.002936592,0.019828486
2013,h5393,0.05,0.05,0.048416826,0.229411405,0.001924251,0.019579191
2013,h5394,0.05,0.05,0.049657261,0.235239232,0.002105026,0.020457474
2013,h5395,0.05,0.05,0.048357046,0.240118698,0.002105026,0.020457474
2013,h5396,0.05,0.05,0.048760561,0.240766234,0.002105026,0.020457474
2013,h5397,0.05,0.05,0.048521441,0.231777207,0.002105026,0.020457474
2013,h5398,0.05,0.05,0.046742986,0.2227066,0.002105026,0.020246533
2013,h5399,0.05,0.05,0.046304599,0.214569057,0.00208494,0.018570508
2013,h5400,0.05,0.05,0.045158816,0.208210964,0.001502442,0.016533965
2013,h5401,0.05,0.05,0.046767894,0.211071341,0.001582787,0.014616317
2013,h5402,0.05,0.05,0.043903435,0.204422622,0.00172339,0.010052313
2013,h5403,0.05,0.05,0.042707835,0.197748409,0.001281495,0.004682898
2013,h5404,0.05,0.05,0.04347003,0.196422744,0.001281495,0.004682898
2013,h5405,0.05,0.05,0.042787542,0.194724874,0.001281495,0.004682898
2013,h5406,0.05,0.05,0.042249522,0.193608256,0.001281495,0.004682898
2013,h5407,0.05,0.05,0.042593257,0.190615312,0.001201151,0.003198638
2013,h5408,0.05,0.05,0.04311135,0.190278798,0.001160978,0.004157462
2013,h5409,0.05,0.05,0.044630759,0.194791157,0.001160978,0.004157462
2013,h5410,0.05,0.05,0.043430177,0.189248858,0.001160978,0.004157462
2013,h5411,0.05,0.05,0.040072533,0.179199298,0.001160978,0.004157462
2013,h5412,0.05,0.05,0.038054958,0.175584312,0.001160978,0.004157462
2013,h5413,0.05,0.05,0.039938028,0.191150677,0.001160978,0.004157462
2013,h5414,0.05,0.05,0.042648055,0.207395171,0.001160978,0.004157462
2013,h5415,0.05,0.05,0.044272079,0.207838758,0.001643045,0.00651617
2013,h5416,0.05,0.05,0.042687908,0.192914831,0.001643045,0.00651617
2013,h5417,0.05,0.05,0.04060059,0.177924621,0.001225254,0.006305228
2013,h5418,0.05,0.05,0.04033158,0.169654511,0.001044479,0.005426945
2013,h5419,0.05,0.05,0.04188586,0.163046582,0.001044479,0.005426945
2013,h5420,0.05,0.05,0.042374063,0.159457089,0.001044479,0.005426945
2013,h5421,0.05,0.05,0.04215487,0.159992454,0.001044479,0.005426945
2013,h5422,0.05,0.05,0.04203531,0.162602994,0.001044479,0.005426945
2013,h5423,0.05,0.05,0.04329069,0.164107114,0.001044479,0.005426945
2013,h5424,0.05,0.05,0.043813765,0.166192487,0.000964134,0.006078946
2013,h5425,0.05,0.05,0.04080982,0.15775412,0.00088379,0.008265065
2013,h5426,0.05,0.05,0.03985334,0.154750979,0.000482067,0.008169183
2013,h5427,0.05,0.05,0.039938028,0.155821708,0.000482067,0.008169183
2013,h5428,0.05,0.05,0.038523234,0.154603116,0.000482067,0.008169183
2013,h5429,0.05,0.05,0.03856807,0.154689794,0.000482067,0.008169183
2013,h5430,0.05,0.05,0.038154591,0.154011666,0.000482067,0.008169183
2013,h5431,0.05,0.05,0.043250837,0.153053108,0.000482067,0.008169183
2013,h5432,0.05,0.05,0.042767615,0.148928251,0.000482067,0.00665424
2013,h5433,0.05,0.05,0.041552088,0.143778553,0.000482067,0.00665424
2013,h5434,0.05,0.05,0.041606887,0.144482175,0.000482067,0.00665424
2013,h5435,0.05,0.05,0.04113861,0.141953214,0.000482067,0.00665424
2013,h5436,0.05,0.05,0.040565718,0.139194812,0.000482067,0.00665424
2013,h5437,0.05,0.05,0.039604256,0.134840512,0.000562412,0.007498006
2013,h5438,0.05,0.05,0.04185597,0.139526228,0.000903876,0.011314126
2013,h5439,0.05,0.05,0.042050255,0.149320852,0.000582498,0.011390832
2013,h5440,0.05,0.05,0.042110035,0.150044869,0.000582498,0.011390832
2013,h5441,0.05,0.05,0.043943289,0.14857644,0.000582498,0.011390832
2013,h5442,0.05,0.05,0.044585924,0.146587943,0.000582498,0.011390832
2013,h5443,0.05,0.05,0.043963215,0.145858827,0.000582498,0.011390832
2013,h5444,0.05,0.05,0.045019329,0.144864578,0.000582498,0.011390832
2013,h5445,0.05,0.05,0.045751634,0.14335536,0.000582498,0.011390832
2013,h5446,0.05,0.05,0.046130241,0.145058329,0.000582498,0.011390832
2013,h5447,0.05,0.05,0.04472541,0.147531204,0.000582498,0.011390832
2013,h5448,0.05,0.05,0.043210984,0.144742209,0.000582498,0.013078363
2013,h5449,0.05,0.05,0.043694205,0.145614089,0.000582498,0.011966127
2013,h5450,0.05,0.05,0.045861231,0.152502447,0.000582498,0.011966127
2013,h5451,0.05,0.05,0.045188706,0.153114293,0.000582498,0.011966127
2013,h5452,0.05,0.05,0.047634704,0.152512645,0.000582498,0.011966127
2013,h5453,0.05,0.05,0.047594851,0.153068404,0.000582498,0.011966127
2013,h5454,0.05,0.05,0.047883788,0.15438897,0.000582498,0.011966127
2013,h5455,0.05,0.05,0.042648055,0.15415443,0.000582498,0.011966127
2013,h5456,0.05,0.05,0.042827395,0.15438897,0.000582498,0.011966127
2013,h5457,0.05,0.05,0.042827395,0.154633709,0.000582498,0.011966127
2013,h5458,0.05,0.05,0.043848637,0.149534998,0.000582498,0.011966127
2013,h5459,0.05,0.05,0.043724095,0.14612396,0.000582498,0.011966127
2013,h5460,0.05,0.05,0.0423641,0.138613558,0.000582498,0.011966127
2013,h5461,0.05,0.05,0.04077993,0.129486866,0.000502153,0.011122361
2013,h5462,0.05,0.05,0.035743464,0.112824278,0.000160689,0.007306241
2013,h5463,0.05,0.05,0.034433286,0.106588554,0,0.004870827
2013,h5464,0.05,0.05,0.0336412,0.110366699,0,0.004870827
2013,h5465,0.05,0.05,0.030811613,0.109805841,0,0.004870827
2013,h5466,0.05,0.05,0.031623625,0.111488416,0,0.004870827
2013,h5467,0.05,0.05,0.037168221,0.112742699,0,0.004870827
2013,h5468,0.05,0.05,0.038672685,0.112977239,0,0.004870827
2013,h5469,0.05,0.05,0.037706241,0.113145497,0,0.004870827
2013,h5470,0.05,0.05,0.037606608,0.112880364,0,0.004870827
2013,h5471,0.05,0.05,0.039828431,0.108097773,0,0.004870827
2013,h5472,0.05,0.05,0.039624183,0.108408794,0,0.00180259
2013,h5473,0.05,0.05,0.040306671,0.111345652,0,0
2013,h5474,0.05,0.05,0.038647776,0.106420297,0,0
2013,h5475,0.05,0.05,0.038692611,0.105171113,0,0
2013,h5476,0.05,0.05,0.036689981,0.110922459,0,0
2013,h5477,0.05,0.05,0.037771003,0.117494697,0,0
2013,h5478,0.05,0.05,0.037885581,0.119314937,0,0
2013,h5479,0.05,0.05,0.037452176,0.118218714,0,0
2013,h5480,0.05,0.05,0.038294078,0.118499143,0,0
2013,h5481,0.05,0.05,0.038279133,0.117494697,0,0
2013,h5482,0.05,0.05,0.041442492,0.11732644,0,0
2013,h5483,0.05,0.05,0.04317113,0.114868861,0,0
2013,h5484,0.05,0.05,0.043450104,0.116469856,0,0
2013,h5485,0.05,0.05,0.043644389,0.118417564,0,0
2013,h5486,0.05,0.05,0.043863582,0.117504895,0,0
2013,h5487,0.05,0.05,0.051988682,0.112722304,0,0
2013,h5488,0.05,0.05,0.062983222,0.109816039,0,0
2013,h5489,0.05,0.05,0.063850032,0.112589737,0,0
2013,h5490,0.05,0.05,0.06384505,0.113028226,0,0
2013,h5491,0.05,0.05,0.059187191,0.113742046,0,0
2013,h5492,0.05,0.05,0.058180894,0.116622818,0,0
2013,h5493,0.05,0.05,0.058818548,0.117188775,0,0
2013,h5494,0.05,0.05,0.060606966,0.114924947,0,0
2013,h5495,0.05,0.05,0.058479794,0.114471162,0,0
2013,h5496,0.05,0.05,0.060327993,0.119376122,0,0
2013,h5497,0.05,0.05,0.05945122,0.116959333,0,0
2013,h5498,0.05,0.05,0.058848438,0.112258321,0,0
2013,h5499,0.05,0.05,0.059506018,0.109561103,0,0
2013,h5500,0.05,0.05,0.059207118,0.10419216,0,0
2013,h5501,0.05,0.05,0.058400088,0.095809879,0,0
2013,h5502,0.05,0.05,0.059486091,0.092832232,0,0
2013,h5503,0.05,0.05,0.061593337,0.0945403,0,0
2013,h5504,0.05,0.05,0.068996094,0.095952643,0.000281206,0.001188942
2013,h5505,0.05,0.05,0.072632712,0.094157897,0.000281206,0.001188942
2013,h5506,0.05,0.05,0.069339829,0.093913159,0.000281206,0.001188942
2013,h5507,0.05,0.05,0.071691176,0.09624327,0.000281206,0.001188942
2013,h5508,0.05,0.05,0.076652917,0.094356747,0.000281206,0.001188942
2013,h5509,0.05,0.05,0.087373466,0.092648678,0.000281206,0.001188942
2013,h5510,0.05,0.05,0.086955006,0.094499511,0.001667149,0.001188942
2013,h5511,0.05,0.05,0.078301849,0.100174376,0.001908182,0.002627178
2013,h5512,0.05,0.05,0.067680934,0.106491679,0.002149216,0.004065415
2013,h5513,0.05,0.05,0.066325921,0.10423295,0.002149216,0.004065415
2013,h5514,0.05,0.05,0.064756695,0.102122084,0.002149216,0.004065415
2013,h5515,0.05,0.05,0.062609597,0.100541483,0.002149216,0.004065415
2013,h5516,0.05,0.05,0.059705285,0.102667646,0.002149216,0.004065415
2013,h5517,0.05,0.05,0.058694006,0.10569628,0.002149216,0.004065415
2013,h5518,0.05,0.05,0.059476128,0.116867556,0.002149216,0.004065415
2013,h5519,0.05,0.05,0.060861031,0.128625184,0.002149216,0.004065415
2013,h5520,0.05,0.05,0.062250917,0.132479809,0.002422387,0.004962874
2013,h5521,0.05,0.05,0.06300813,0.133295603,0.002422387,0.004962874
2013,h5522,0.05,0.05,0.06312769,0.132877509,0.002422387,0.004962874
2013,h5523,0.05,0.05,0.06258967,0.136523087,0.002422387,0.004962874
2013,h5524,0.05,0.05,0.0627989,0.138914382,0.002422387,0.004962874
2013,h5525,0.05,0.05,0.062400367,0.139286588,0.002422387,0.004962874
2013,h5526,0.05,0.05,0.062136338,0.142896476,0.002422387,0.004962874
2013,h5527,0.05,0.05,0.062833772,0.146980543,0.002422387,0.004962874
2013,h5528,0.05,0.05,0.05488303,0.147021333,0.002141181,0.003773932
2013,h5529,0.05,0.05,0.051151762,0.147867719,0.002141181,0.003773932
2013,h5530,0.05,0.05,0.051106927,0.152961331,0.00230187,0.005538169
2013,h5531,0.05,0.05,0.046982106,0.153578275,0.00230187,0.005538169
2013,h5532,0.05,0.05,0.042299338,0.151171684,0.00230187,0.005538169
2013,h5533,0.05,0.05,0.033591384,0.148765092,0.00230187,0.005538169
2013,h5534,0.05,0.05,0.041332895,0.14810226,0.000915927,0.005538169
2013,h5535,0.05,0.05,0.045925992,0.14426293,0.000674894,0.004099932
2013,h5536,0.05,0.05,0.045592221,0.14205009,0.00043386,0.002661696
2013,h5537,0.05,0.05,0.047983421,0.156581416,0.00043386,0.002661696
2013,h5538,0.05,0.05,0.048117926,0.165550049,0.00043386,0.004272521
2013,h5539,0.05,0.05,0.04953272,0.169853361,0.00043386,0.009104995
2013,h5540,0.05,0.05,0.049886418,0.170898597,0.00043386,0.009104995
2013,h5541,0.05,0.05,0.049786785,0.16831355,0.00043386,0.009104995
2013,h5542,0.05,0.05,0.048182688,0.156545725,0.00043386,0.009104995
2013,h5543,0.05,0.05,0.054140762,0.147062123,0.00043386,0.009104995
2013,h5544,0.05,0.05,0.053054758,0.136400718,0.000160689,0.008207536
2013,h5545,0.05,0.05,0.052486848,0.133917646,0.000160689,0.008207536
2013,h5546,0.05,0.05,0.052865455,0.132974384,0.000160689,0.008207536
2013,h5547,0.05,0.05,0.05329886,0.131256118,0.000160689,0.008207536
2013,h5548,0.05,0.05,0.05338853,0.128818935,0.000160689,0.008207536
2013,h5549,0.05,0.05,0.05341842,0.129466471,0.000160689,0.008207536
2013,h5550,0.05,0.05,0.052810657,0.125759708,0.000160689,0.008207536
2013,h5551,0.05,0.05,0.05096744,0.123113477,0.000160689,0.008207536
2013,h5552,0.05,0.05,0.050175355,0.122175314,0.000160689,0.008207536
2013,h5553,0.05,0.05,0.051679818,0.129440977,0.000160689,0.008207536
2013,h5554,0.05,0.05,0.054290212,0.141244493,0,0.006443299
2013,h5555,0.05,0.05,0.057822214,0.153292748,0,0.006443299
2013,h5556,0.05,0.05,0.057812251,0.159931269,0,0.006443299
2013,h5557,0.05,0.05,0.056158337,0.160828643,0,0.006443299
2013,h5558,0.05,0.05,0.053901642,0.15969163,0,0.006443299
2013,h5559,0.05,0.05,0.050000996,0.15719836,0,0.006443299
2013,h5560,0.05,0.05,0.050947513,0.152125143,0,0.006443299
2013,h5561,0.05,0.05,0.049826638,0.13753773,0,0.006443299
2013,h5562,0.05,0.05,0.048471624,0.12943078,0,0.004832474
2013,h5563,0.05,0.05,0.048591184,0.128329458,0,0
2013,h5564,0.05,0.05,0.05025008,0.123210352,0,0
2013,h5565,0.05,0.05,0.050329786,0.123291932,0,0
2013,h5566,0.05,0.05,0.051131835,0.122894232,0,0
2013,h5567,0.05,0.05,0.048810378,0.122409855,0,0
2013,h5568,0.05,0.05,0.050678503,0.122154919,0,0
2013,h5569,0.05,0.05,0.053084648,0.121920379,0,0
2013,h5570,0.05,0.05,0.05419556,0.122878936,0,0
2013,h5571,0.05,0.05,0.055774749,0.122578112,0,0
2013,h5572,0.05,0.05,0.055321417,0.122649494,0,0
2013,h5573,0.05,0.05,0.056148374,0.121298336,0,0
2013,h5574,0.05,0.05,0.057448589,0.12021231,0,0
2013,h5575,0.05,0.05,0.060851068,0.1202531,0,0
2013,h5576,0.05,0.05,0.063595967,0.120258199,0,0
2013,h5577,0.05,0.05,0.061817512,0.113798132,0,0
2013,h5578,0.05,0.05,0.058175913,0.102703337,0,0
2013,h5579,0.05,0.05,0.054534314,0.092240782,0,0
2013,h5580,0.05,0.05,0.054051092,0.09078255,0,0
2013,h5581,0.05,0.05,0.053169337,0.092470224,0,0
2013,h5582,0.05,0.05,0.048063128,0.099373878,0,0
2013,h5583,0.05,0.05,0.047196318,0.102749225,0,0
2013,h5584,0.05,0.05,0.046050534,0.104492984,0,0
2013,h5585,0.05,0.05,0.046195002,0.104523576,0,0
2013,h5586,0.05,0.05,0.049273673,0.105079336,0,0
2013,h5587,0.05,0.05,0.053343695,0.103901534,0,0
2013,h5588,0.05,0.05,0.061224693,0.105910426,0,0
2013,h5589,0.05,0.05,0.063800215,0.105828846,0,0
2013,h5590,0.05,0.05,0.062539853,0.10533937,0,0
2013,h5591,0.05,0.05,0.061105133,0.108102872,0,0
2013,h5592,0.05,0.05,0.058459868,0.110101566,0,0
2013,h5593,0.05,0.05,0.055804639,0.107593,0,0
2013,h5594,0.05,0.05,0.055241711,0.114078561,0,0
2013,h5595,0.05,0.05,0.053552925,0.114073462,0,0
2013,h5596,0.05,0.05,0.053971385,0.113818527,0,0
2013,h5597,0.05,0.05,0.05332875,0.116235316,0,0
2013,h5598,0.05,0.05,0.054818269,0.120604911,0,0
2013,h5599,0.05,0.05,0.055336362,0.119371023,0,0
2013,h5600,0.05,0.05,0.054982664,0.118881547,0,0
2013,h5601,0.05,0.05,0.055535629,0.116362783,0,0
2013,h5602,0.05,0.05,0.056248007,0.110381995,0,0
2013,h5603,0.05,0.05,0.056178264,0.108602545,0,0
2013,h5604,0.05,0.05,0.056292842,0.105941018,0,0
2013,h5605,0.05,0.05,0.057334011,0.111666871,0,0
2013,h5606,0.05,0.05,0.057528296,0.110432983,0,0
2013,h5607,0.05,0.05,0.058519648,0.118662302,0,0
2013,h5608,0.05,0.05,0.058818548,0.119202766,0,0
2013,h5609,0.05,0.05,0.057458553,0.120273495,0,0
2013,h5610,0.05,0.05,0.054419735,0.120599812,0,0
2013,h5611,0.05,0.05,0.049338435,0.125887176,0,0
2013,h5612,0.05,0.05,0.039215686,0.123659039,0,0
2013,h5613,0.05,0.05,0.040192093,0.124061837,0,0
2013,h5614,0.05,0.05,0.042284393,0.125188652,0,0
2013,h5615,0.05,0.05,0.040625498,0.123878284,0,0
2013,h5616,0.05,0.05,0.039081181,0.121252447,0,0
2013,h5617,0.05,0.05,0.038139646,0.119646353,0,0
2013,h5618,0.05,0.05,0.036670054,0.112773291,0,0
2013,h5619,0.05,0.05,0.037372469,0.112645823,0,0
2013,h5620,0.05,0.05,0.037367488,0.113323952,0,0
2013,h5621,0.05,0.05,0.038015104,0.117678251,0,0
2013,h5622,0.05,0.05,0.035339949,0.116918543,0,0
2013,h5623,0.05,0.05,0.029959748,0.115929393,0,0
2013,h5624,0.05,0.05,0.026806353,0.116449462,0,0
2013,h5625,0.05,0.05,0.026656903,0.117780225,0,0
2013,h5626,0.05,0.05,0.028564881,0.11910589,0,0
2013,h5627,0.05,0.05,0.030487805,0.116357685,0,0
2013,h5628,0.05,0.05,0.03205703,0.12250673,0,0
2013,h5629,0.05,0.05,0.037083533,0.131893457,0,0.001514942
2013,h5630,0.05,0.05,0.039544476,0.135778675,0,0.005005063
2013,h5631,0.05,0.05,0.038119719,0.127712514,0,0.005005063
2013,h5632,0.05,0.05,0.046698151,0.126228789,0,0.005005063
2013,h5633,0.05,0.05,0.04983162,0.125346712,0,0.005005063
